host04,5.0,0.1783995415009028
host03,5.0,0.16901922161143518
host02,5.0,0.1895958068989052
host01,5.0,0.19911093714173614
host04,10.0,0.17108855205392362
host03,10.0,0.1670113396968461
host02,10.0,0.0
host01,10.0,0.0
