host04,5.0,0.054854999225
host03,5.0,0.010998958183333334
host02,5.0,0.1072011751117647
host01,5.0,0.151687498325
host04,10.0,0.0206737498625
host03,10.0,0.0016114583229166668
host02,10.0,0.0
host01,10.0,0.0
